run_id,environment,initial_state,backend,seed,episode,goal_id,goal_name,success,steps,total_reward
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,249,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,250,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,251,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,252,4,Z0_X0,False,15,0.86
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,253,5,X0_Z0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,254,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,255,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,256,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,257,0,Z0,True,6,9.95
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,258,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,259,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,260,0,Z0,True,7,9.94
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,261,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,262,0,Z0,True,10,9.91
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,263,0,Z0,True,14,9.87
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,264,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,265,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,266,1,Z1,True,7,9.94
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,267,6,weakZ0_Z0,True,11,10.91
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,268,3,X1,True,5,9.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,269,5,X0_Z0,True,7,10.95
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,270,6,weakZ0_Z0,True,4,10.98
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,271,4,Z0_X0,True,11,10.91
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,272,6,weakZ0_Z0,True,13,10.89
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,273,6,weakZ0_Z0,True,4,10.98
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,274,3,X1,True,6,9.95
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,275,4,Z0_X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,276,2,X0,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,277,0,Z0,False,15,-0.15
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,278,4,Z0_X0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,279,4,Z0_X0,True,8,10.94
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,280,2,X0,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,281,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,282,2,X0,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,283,4,Z0_X0,True,5,10.97
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,284,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,285,6,weakZ0_Z0,True,7,10.95
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,286,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,287,5,X0_Z0,False,15,-0.15
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,288,4,Z0_X0,True,7,10.95
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,289,2,X0,True,7,9.94
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,290,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,291,6,weakZ0_Z0,True,5,10.97
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,292,3,X1,True,9,9.92
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,293,4,Z0_X0,True,6,10.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,294,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,295,3,X1,True,12,9.89
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,296,5,X0_Z0,True,9,10.93
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,297,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,298,2,X0,True,10,9.91
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,299,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,300,4,Z0_X0,True,11,10.91
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,301,2,X0,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,302,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,303,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,304,0,Z0,True,5,9.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,305,2,X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,306,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,307,6,weakZ0_Z0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,308,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,309,3,X1,True,5,9.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,310,2,X0,True,13,9.88
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,311,0,Z0,True,14,9.87
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,312,2,X0,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,313,6,weakZ0_Z0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,314,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,315,2,X0,True,4,9.97
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,316,3,X1,True,11,9.9
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,317,2,X0,True,4,9.97
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,318,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,319,5,X0_Z0,True,6,10.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,320,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,321,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,322,6,weakZ0_Z0,True,9,10.93
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,323,5,X0_Z0,True,7,10.95
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,324,3,X1,False,15,-0.15
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,325,4,Z0_X0,True,15,10.87
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,326,6,weakZ0_Z0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,327,3,X1,True,8,9.93
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,328,2,X0,True,5,9.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,329,5,X0_Z0,False,15,0.86
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,330,5,X0_Z0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,331,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,332,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,333,0,Z0,True,10,9.91
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,334,2,X0,True,5,9.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,335,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,336,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,337,3,X1,True,12,9.89
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,338,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,339,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,340,5,X0_Z0,True,10,10.92
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,341,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,342,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,343,5,X0_Z0,True,5,10.97
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,344,0,Z0,True,12,9.89
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,345,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,346,0,Z0,True,5,9.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,347,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,348,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,349,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,350,0,Z0,True,10,9.91
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,351,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,352,0,Z0,True,9,9.92
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,353,6,weakZ0_Z0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,354,3,X1,True,15,9.86
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,355,4,Z0_X0,True,12,10.9
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,356,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,357,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,358,4,Z0_X0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,359,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,360,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,361,0,Z0,True,5,9.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,362,3,X1,True,13,9.88
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,363,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,364,2,X0,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,365,4,Z0_X0,True,9,10.93
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,366,2,X0,True,7,9.94
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,367,6,weakZ0_Z0,True,5,10.97
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,368,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,369,0,Z0,True,3,9.98
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,370,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,371,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,372,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,373,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,374,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,375,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,376,6,weakZ0_Z0,True,4,10.98
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,377,4,Z0_X0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,378,3,X1,True,13,9.88
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,379,6,weakZ0_Z0,True,10,10.92
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,380,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,381,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,382,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,383,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,384,0,Z0,True,5,9.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,385,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,386,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,387,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,388,3,X1,True,5,9.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,389,4,Z0_X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,390,3,X1,True,5,9.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,391,4,Z0_X0,True,10,10.92
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,392,4,Z0_X0,True,8,10.94
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,393,5,X0_Z0,False,15,0.86
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,394,3,X1,False,15,-0.15
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,395,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,396,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,397,5,X0_Z0,True,6,10.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,398,3,X1,True,5,9.96
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,399,4,Z0_X0,False,15,0.86
qubit-zx-weak__one__tabular__seed0,qubit-zx-weak,one,tabular,0,400,0,Z0,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,1,1,Z1,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,2,3,X1,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,3,2,X0,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,4,2,X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,5,4,Z0_X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,6,4,Z0_X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,7,5,X0_Z0,True,4,10.98
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,8,1,Z1,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,9,3,X1,True,3,9.98
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,10,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,11,5,X0_Z0,True,12,10.9
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,12,5,X0_Z0,True,5,10.97
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,13,0,Z0,True,5,9.96
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,14,2,X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,15,6,weakZ0_Z0,True,15,10.87
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,16,3,X1,True,6,9.95
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,17,3,X1,True,3,9.98
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,18,5,X0_Z0,False,15,0.86
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,19,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,20,1,Z1,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,21,0,Z0,True,13,9.88
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,22,2,X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,23,5,X0_Z0,True,4,10.98
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,24,6,weakZ0_Z0,True,9,10.93
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,25,0,Z0,True,4,9.97
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,26,2,X0,True,4,9.97
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,27,0,Z0,True,8,9.93
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,28,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,29,0,Z0,True,7,9.94
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,30,2,X0,True,11,9.9
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,31,6,weakZ0_Z0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,32,4,Z0_X0,True,4,10.98
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,33,6,weakZ0_Z0,False,15,0.86
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,34,2,X0,True,7,9.94
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,35,6,weakZ0_Z0,True,10,10.92
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,36,1,Z1,True,3,9.98
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,37,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,38,4,Z0_X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,39,2,X0,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,40,0,Z0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,41,0,Z0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,42,0,Z0,True,3,9.98
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,43,4,Z0_X0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,44,6,weakZ0_Z0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,45,0,Z0,True,3,9.98
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,46,2,X0,True,9,9.92
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,47,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,48,0,Z0,True,9,9.92
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,49,6,weakZ0_Z0,True,7,10.95
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,50,2,X0,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,51,6,weakZ0_Z0,True,4,10.98
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,52,4,Z0_X0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,53,2,X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,54,2,X0,True,8,9.93
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,55,6,weakZ0_Z0,True,6,10.96
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,56,5,X0_Z0,True,15,10.87
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,57,2,X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,58,0,Z0,True,5,9.96
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,59,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,60,2,X0,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,61,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,62,4,Z0_X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,63,3,X1,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,64,0,Z0,True,5,9.96
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,65,4,Z0_X0,True,6,10.96
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,66,4,Z0_X0,True,12,10.9
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,67,5,X0_Z0,True,8,10.94
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,68,3,X1,True,7,9.94
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,69,2,X0,True,12,9.89
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,70,5,X0_Z0,True,11,10.91
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,71,3,X1,True,3,9.98
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,72,1,Z1,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,73,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,74,3,X1,True,4,9.97
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,75,0,Z0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,76,4,Z0_X0,True,8,10.94
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,77,4,Z0_X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,78,4,Z0_X0,False,15,-0.15
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,79,6,weakZ0_Z0,True,3,10.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,80,2,X0,True,7,9.94
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,81,5,X0_Z0,False,15,0.86
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,82,5,X0_Z0,True,8,10.94
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,83,1,Z1,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,84,3,X1,True,9,9.92
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,85,3,X1,True,11,9.9
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,86,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,87,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,88,0,Z0,True,14,9.87
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,89,0,Z0,True,6,9.95
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,90,1,Z1,True,1,10.0
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,91,4,Z0_X0,True,13,10.89
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,92,0,Z0,True,7,9.94
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,93,3,X1,True,8,9.93
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,94,1,Z1,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,95,6,weakZ0_Z0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,96,4,Z0_X0,False,15,0.8599999999999999
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,97,1,Z1,True,2,9.99
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,98,6,weakZ0_Z0,True,6,10.96
qubit-zx-weak__one__tabular__seed1,qubit-zx-weak,one,tabular,1,99,0,Z0,True,9,9.92
